company_id,month,company_size,tariff_category,tariff_name,machine_name,machine_id,voltage,kw,power_factor,apparent_power_kva,day_hours,peak_hours,off_peak_hours,working_days,day_consumption_kwh,peak_consumption_kwh,off_peak_consumption_kwh,total_machine_consumption_kwh,total_company_day_kwh,total_company_peak_kwh,total_company_off_peak_kwh,total_monthly_consumption_kwh,max_demand_kva,actual_tariff_used,fixed_charge,day_energy_charge,peak_energy_charge,off_peak_energy_charge,demand_charge,total_bill
Company_7,2024-06,medium,industrial_rate1_large,Industrial Rate1 (VDMC > 300 kWh/month),Heidelburge XL,6,415,90,0.85,105.88,13,3,0,22,25740,5940,0,31680,115544,26664,0,142208,188.24,industrial_rate1_large,750.0,1502072.0,346632.0,0.0,0.0,1849454.0
Company_7,2024-06,medium,industrial_rate1_large,Industrial Rate1 (VDMC > 300 kWh/month),Horizon Book Binding,7,400,18,0.85,21.18,13,3,0,22,5148,1188,0,6336,115544,26664,0,142208,188.24,industrial_rate1_large,750.0,1502072.0,346632.0,0.0,0.0,1849454.0
Company_7,2024-06,medium,industrial_rate1_large,Industrial Rate1 (VDMC > 300 kWh/month),Horizon Book Binding AFC,8,400,12,0.85,14.12,13,3,0,22,3432,792,0,4224,115544,26664,0,142208,188.24,industrial_rate1_large,750.0,1502072.0,346632.0,0.0,0.0,1849454.0
Company_7,2024-07,medium,industrial_rate1_large,Industrial Rate1 (VDMC > 300 kWh/month),Diana Eye,1,415,12,0.85,14.12,13,3,0,22,3432,792,0,4224,115544,26664,0,142208,188.24,industrial_rate1_large,750.0,1502072.0,346632.0,0.0,0.0,1849454.0
Company_7,2024-07,medium,industrial_rate1_large,Industrial Rate1 (VDMC > 300 kWh/month),Guillotine Polar 115E,2,415,20,0.85,23.53,13,3,0,22,5720,1320,0,7040,115544,26664,0,142208,188.24,industrial_rate1_large,750.0,1502072.0,346632.0,0.0,0.0,1849454.0
Company_7,2024-07,medium,industrial_rate1_large,Industrial Rate1 (VDMC > 300 kWh/month),Guillotine Polar 115EM,3,415,20,0.85,23.53,13,3,0,22,5720,1320,0,7040,115544,26664,0,142208,188.24,industrial_rate1_large,750.0,1502072.0,346632.0,0.0,0.0,1849454.0
Company_7,2024-07,medium,industrial_rate1_large,Industrial Rate1 (VDMC > 300 kWh/month),Heidelburge Five Colour SPM,4,415,72,0.85,84.71,13,3,0,22,20592,4752,0,25344,115544,26664,0,142208,188.24,industrial_rate1_large,750.0,1502072.0,346632.0,0.0,0.0,1849454.0
Company_7,2024-07,medium,industrial_rate1_large,Industrial Rate1 (VDMC > 300 kWh/month),Heidelburge Six Colour,5,415,160,0.85,188.24,13,3,0,22,45760,10560,0,56320,115544,26664,0,142208,188.24,industrial_rate1_large,750.0,1502072.0,346632.0,0.0,0.0,1849454.0
Company_7,2024-07,medium,industrial_rate1_large,Industrial Rate1 (VDMC > 300 kWh/month),Heidelburge XL,6,415,90,0.85,105.88,13,3,0,22,25740,5940,0,31680,115544,26664,0,142208,188.24,industrial_rate1_large,750.0,1502072.0,346632.0,0.0,0.0,1849454.0
Company_7,2024-07,medium,industrial_rate1_large,Industrial Rate1 (VDMC > 300 kWh/month),Horizon Book Binding,7,400,18,0.85,21.18,13,3,0,22,5148,1188,0,6336,115544,26664,0,142208,188.24,industrial_rate1_large,750.0,1502072.0,346632.0,0.0,0.0,1849454.0
Company_7,2024-07,medium,industrial_rate1_large,Industrial Rate1 (VDMC > 300 kWh/month),Horizon Book Binding AFC,8,400,12,0.85,14.12,13,3,0,22,3432,792,0,4224,115544,26664,0,142208,188.24,industrial_rate1_large,750.0,1502072.0,346632.0,0.0,0.0,1849454.0
Company_7,2024-08,medium,industrial_rate1_large,Industrial Rate1 (VDMC > 300 kWh/month),Diana Eye,1,415,12,0.85,14.12,13,3,0,22,3432,792,0,4224,115544,26664,0,142208,188.24,industrial_rate1_large,750.0,1502072.0,346632.0,0.0,0.0,1849454.0
Company_7,2024-08,medium,industrial_rate1_large,Industrial Rate1 (VDMC > 300 kWh/month),Guillotine Polar 115E,2,415,20,0.85,23.53,13,3,0,22,5720,1320,0,7040,115544,26664,0,142208,188.24,industrial_rate1_large,750.0,1502072.0,346632.0,0.0,0.0,1849454.0
Company_7,2024-08,medium,industrial_rate1_large,Industrial Rate1 (VDMC > 300 kWh/month),Guillotine Polar 115EM,3,415,20,0.85,23.53,13,3,0,22,5720,1320,0,7040,115544,26664,0,142208,188.24,industrial_rate1_large,750.0,1502072.0,346632.0,0.0,0.0,1849454.0
Company_7,2024-08,medium,industrial_rate1_large,Industrial Rate1 (VDMC > 300 kWh/month),Heidelburge Five Colour SPM,4,415,72,0.85,84.71,13,3,0,22,20592,4752,0,25344,115544,26664,0,142208,188.24,industrial_rate1_large,750.0,1502072.0,346632.0,0.0,0.0,1849454.0
Company_7,2024-08,medium,industrial_rate1_large,Industrial Rate1 (VDMC > 300 kWh/month),Heidelburge Six Colour,5,415,160,0.85,188.24,13,3,0,22,45760,10560,0,56320,115544,26664,0,142208,188.24,industrial_rate1_large,750.0,1502072.0,346632.0,0.0,0.0,1849454.0
Company_7,2024-08,medium,industrial_rate1_large,Industrial Rate1 (VDMC > 300 kWh/month),Heidelburge XL,6,415,90,0.85,105.88,13,3,0,22,25740,5940,0,31680,115544,26664,0,142208,188.24,industrial_rate1_large,750.0,1502072.0,346632.0,0.0,0.0,1849454.0
Company_7,2024-08,medium,industrial_rate1_large,Industrial Rate1 (VDMC > 300 kWh/month),Horizon Book Binding,7,400,18,0.85,21.18,13,3,0,22,5148,1188,0,6336,115544,26664,0,142208,188.24,industrial_rate1_large,750.0,1502072.0,346632.0,0.0,0.0,1849454.0
Company_7,2024-08,medium,industrial_rate1_large,Industrial Rate1 (VDMC > 300 kWh/month),Horizon Book Binding AFC,8,400,12,0.85,14.12,13,3,0,22,3432,792,0,4224,115544,26664,0,142208,188.24,industrial_rate1_large,750.0,1502072.0,346632.0,0.0,0.0,1849454.0
Company_7,2024-09,medium,industrial_rate1_large,Industrial Rate1 (VDMC > 300 kWh/month),Diana Eye,1,415,12,0.85,14.12,13,3,0,22,3432,792,0,4224,115544,26664,0,142208,188.24,industrial_rate1_large,750.0,1502072.0,346632.0,0.0,0.0,1849454.0
Company_7,2024-09,medium,industrial_rate1_large,Industrial Rate1 (VDMC > 300 kWh/month),Guillotine Polar 115E,2,415,20,0.85,23.53,13,3,0,22,5720,1320,0,7040,115544,26664,0,142208,188.24,industrial_rate1_large,750.0,1502072.0,346632.0,0.0,0.0,1849454.0
Company_7,2024-09,medium,industrial_rate1_large,Industrial Rate1 (VDMC > 300 kWh/month),Guillotine Polar 115EM,3,415,20,0.85,23.53,13,3,0,22,5720,1320,0,7040,115544,26664,0,142208,188.24,industrial_rate1_large,750.0,1502072.0,346632.0,0.0,0.0,1849454.0
Company_7,2024-09,medium,industrial_rate1_large,Industrial Rate1 (VDMC > 300 kWh/month),Heidelburge Five Colour SPM,4,415,72,0.85,84.71,13,3,0,22,20592,4752,0,25344,115544,26664,0,142208,188.24,industrial_rate1_large,750.0,1502072.0,346632.0,0.0,0.0,1849454.0
Company_7,2024-09,medium,industrial_rate1_large,Industrial Rate1 (VDMC > 300 kWh/month),Heidelburge Six Colour,5,415,160,0.85,188.24,13,3,0,22,45760,10560,0,56320,115544,26664,0,142208,188.24,industrial_rate1_large,750.0,1502072.0,346632.0,0.0,0.0,1849454.0
Company_7,2024-09,medium,industrial_rate1_large,Industrial Rate1 (VDMC > 300 kWh/month),Heidelburge XL,6,415,90,0.85,105.88,13,3,0,22,25740,5940,0,31680,115544,26664,0,142208,188.24,industrial_rate1_large,750.0,1502072.0,346632.0,0.0,0.0,1849454.0
Company_7,2024-09,medium,industrial_rate1_large,Industrial Rate1 (VDMC > 300 kWh/month),Horizon Book Binding,7,400,18,0.85,21.18,13,3,0,22,5148,1188,0,6336,115544,26664,0,142208,188.24,industrial_rate1_large,750.0,1502072.0,346632.0,0.0,0.0,1849454.0
Company_7,2024-09,medium,industrial_rate1_large,Industrial Rate1 (VDMC > 300 kWh/month),Horizon Book Binding AFC,8,400,12,0.85,14.12,13,3,0,22,3432,792,0,4224,115544,26664,0,142208,188.24,industrial_rate1_large,750.0,1502072.0,346632.0,0.0,0.0,1849454.0
Company_7,2024-10,medium,industrial_rate1_large,Industrial Rate1 (VDMC > 300 kWh/month),Diana Eye,1,415,12,0.85,14.12,13,3,0,22,3432,792,0,4224,115544,26664,0,142208,188.24,industrial_rate1_large,750.0,1502072.0,346632.0,0.0,0.0,1849454.0
Company_7,2024-10,medium,industrial_rate1_large,Industrial Rate1 (VDMC > 300 kWh/month),Guillotine Polar 115E,2,415,20,0.85,23.53,13,3,0,22,5720,1320,0,7040,115544,26664,0,142208,188.24,industrial_rate1_large,750.0,1502072.0,346632.0,0.0,0.0,1849454.0
Company_7,2024-10,medium,industrial_rate1_large,Industrial Rate1 (VDMC > 300 kWh/month),Guillotine Polar 115EM,3,415,20,0.85,23.53,13,3,0,22,5720,1320,0,7040,115544,26664,0,142208,188.24,industrial_rate1_large,750.0,1502072.0,346632.0,0.0,0.0,1849454.0
Company_7,2024-10,medium,industrial_rate1_large,Industrial Rate1 (VDMC > 300 kWh/month),Heidelburge Five Colour SPM,4,415,72,0.85,84.71,13,3,0,22,20592,4752,0,25344,115544,26664,0,142208,188.24,industrial_rate1_large,750.0,1502072.0,346632.0,0.0,0.0,1849454.0
Company_7,2024-10,medium,industrial_rate1_large,Industrial Rate1 (VDMC > 300 kWh/month),Heidelburge Six Colour,5,415,160,0.85,188.24,13,3,0,22,45760,10560,0,56320,115544,26664,0,142208,188.24,industrial_rate1_large,750.0,1502072.0,346632.0,0.0,0.0,1849454.0
Company_7,2024-10,medium,industrial_rate1_large,Industrial Rate1 (VDMC > 300 kWh/month),Heidelburge XL,6,415,90,0.85,105.88,13,3,0,22,25740,5940,0,31680,115544,26664,0,142208,188.24,industrial_rate1_large,750.0,1502072.0,346632.0,0.0,0.0,1849454.0
Company_7,2024-10,medium,industrial_rate1_large,Industrial Rate1 (VDMC > 300 kWh/month),Horizon Book Binding,7,400,18,0.85,21.18,13,3,0,22,5148,1188,0,6336,115544,26664,0,142208,188.24,industrial_rate1_large,750.0,1502072.0,346632.0,0.0,0.0,1849454.0
Company_7,2024-10,medium,industrial_rate1_large,Industrial Rate1 (VDMC > 300 kWh/month),Horizon Book Binding AFC,8,400,12,0.85,14.12,13,3,0,22,3432,792,0,4224,115544,26664,0,142208,188.24,industrial_rate1_large,750.0,1502072.0,346632.0,0.0,0.0,1849454.0
Company_7,2024-11,medium,industrial_rate1_large,Industrial Rate1 (VDMC > 300 kWh/month),Diana Eye,1,415,12,0.85,14.12,13,3,0,22,3432,792,0,4224,115544,26664,0,142208,188.24,industrial_rate1_large,750.0,1502072.0,346632.0,0.0,0.0,1849454.0
Company_7,2024-11,medium,industrial_rate1_large,Industrial Rate1 (VDMC > 300 kWh/month),Guillotine Polar 115E,2,415,20,0.85,23.53,13,3,0,22,5720,1320,0,7040,115544,26664,0,142208,188.24,industrial_rate1_large,750.0,1502072.0,346632.0,0.0,0.0,1849454.0
Company_7,2024-11,medium,industrial_rate1_large,Industrial Rate1 (VDMC > 300 kWh/month),Guillotine Polar 115EM,3,415,20,0.85,23.53,13,3,0,22,5720,1320,0,7040,115544,26664,0,142208,188.24,industrial_rate1_large,750.0,1502072.0,346632.0,0.0,0.0,1849454.0
Company_7,2024-11,medium,industrial_rate1_large,Industrial Rate1 (VDMC > 300 kWh/month),Heidelburge Five Colour SPM,4,415,72,0.85,84.71,13,3,0,22,20592,4752,0,25344,115544,26664,0,142208,188.24,industrial_rate1_large,750.0,1502072.0,346632.0,0.0,0.0,1849454.0
Company_7,2024-11,medium,industrial_rate1_large,Industrial Rate1 (VDMC > 300 kWh/month),Heidelburge Six Colour,5,415,160,0.85,188.24,13,3,0,22,45760,10560,0,56320,115544,26664,0,142208,188.24,industrial_rate1_large,750.0,1502072.0,346632.0,0.0,0.0,1849454.0
Company_7,2024-11,medium,industrial_rate1_large,Industrial Rate1 (VDMC > 300 kWh/month),Heidelburge XL,6,415,90,0.85,105.88,13,3,0,22,25740,5940,0,31680,115544,26664,0,142208,188.24,industrial_rate1_large,750.0,1502072.0,346632.0,0.0,0.0,1849454.0
Company_7,2024-11,medium,industrial_rate1_large,Industrial Rate1 (VDMC > 300 kWh/month),Horizon Book Binding,7,400,18,0.85,21.18,13,3,0,22,5148,1188,0,6336,115544,26664,0,142208,188.24,industrial_rate1_large,750.0,1502072.0,346632.0,0.0,0.0,1849454.0
Company_7,2024-11,medium,industrial_rate1_large,Industrial Rate1 (VDMC > 300 kWh/month),Horizon Book Binding AFC,8,400,12,0.85,14.12,13,3,0,22,3432,792,0,4224,115544,26664,0,142208,188.24,industrial_rate1_large,750.0,1502072.0,346632.0,0.0,0.0,1849454.0
Company_8,2024-01,large,industrial_rate3,Industrial Rate 3,Guillotine Polar 115E,1,415,20,0.85,23.53,13,4,7,22,5720,1760,3080,10560,210210,64680,113190,388080,211.76,industrial_rate3,5000.0,2522520.0,1422960.0,1131900.0,264700.0,5347080.0
Company_8,2024-01,large,industrial_rate3,Industrial Rate 3,Guillotine Polar 115EM,2,415,20,0.85,23.53,13,4,7,22,5720,1760,3080,10560,210210,64680,113190,388080,211.76,industrial_rate3,5000.0,2522520.0,1422960.0,1131900.0,264700.0,5347080.0
Company_8,2024-01,large,industrial_rate3,Industrial Rate 3,Heidelburge Five Colour SPM,3,415,72,0.85,84.71,13,4,7,22,20592,6336,11088,38016,210210,64680,113190,388080,211.76,industrial_rate3,5000.0,2522520.0,1422960.0,1131900.0,264700.0,5347080.0
Company_8,2024-01,large,industrial_rate3,Industrial Rate 3,Heidelburge Six Colour,4,415,160,0.85,188.24,13,4,7,22,45760,14080,24640,84480,210210,64680,113190,388080,211.76,industrial_rate3,5000.0,2522520.0,1422960.0,1131900.0,264700.0,5347080.0
Company_8,2024-01,large,industrial_rate3,Industrial Rate 3,Heidelburge XL,5,415,90,0.85,105.88,13,4,7,22,25740,7920,13860,47520,210210,64680,113190,388080,211.76,industrial_rate3,5000.0,2522520.0,1422960.0,1131900.0,264700.0,5347080.0
Company_8,2024-01,large,industrial_rate3,Industrial Rate 3,Horizon Book Binding,6,400,18,0.85,21.18,13,4,7,22,5148,1584,2772,9504,210210,64680,113190,388080,211.76,industrial_rate3,5000.0,2522520.0,1422960.0,1131900.0,264700.0,5347080.0
Company_8,2024-01,large,industrial_rate3,Industrial Rate 3,Horizon Book Binding AFC,7,400,12,0.85,14.12,13,4,7,22,3432,1056,1848,6336,210210,64680,113190,388080,211.76,industrial_rate3,5000.0,2522520.0,1422960.0,1131900.0,264700.0,5347080.0
Company_8,2024-01,large,industrial_rate3,Industrial Rate 3,Horizon Book Binding AFC7,8,400,15,0.85,17.65,13,4,7,22,4290,1320,2310,7920,210210,64680,113190,388080,211.76,industrial_rate3,5000.0,2522520.0,1422960.0,1131900.0,264700.0,5347080.0
Company_8,2024-01,large,industrial_rate3,Industrial Rate 3,Komori LS,9,415,180,0.85,211.76,13,4,7,22,51480,15840,27720,95040,210210,64680,113190,388080,211.76,industrial_rate3,5000.0,2522520.0,1422960.0,1131900.0,264700.0,5347080.0
Company_8,2024-01,large,industrial_rate3,Industrial Rate 3,SBL Die Cutter,10,415,30,0.85,35.29,13,4,7,22,8580,2640,4620,15840,210210,64680,113190,388080,211.76,industrial_rate3,5000.0,2522520.0,1422960.0,1131900.0,264700.0,5347080.0
Company_8,2024-01,large,industrial_rate3,Industrial Rate 3,Screen UV,11,415,25,0.85,29.41,13,4,7,22,7150,2200,3850,13200,210210,64680,113190,388080,211.76,industrial_rate3,5000.0,2522520.0,1422960.0,1131900.0,264700.0,5347080.0
Company_8,2024-01,large,industrial_rate3,Industrial Rate 3,Sun Gluing,12,415,15,0.85,17.65,13,4,7,22,4290,1320,2310,7920,210210,64680,113190,388080,211.76,industrial_rate3,5000.0,2522520.0,1422960.0,1131900.0,264700.0,5347080.0
Company_8,2024-01,large,industrial_rate3,Industrial Rate 3,Thermal Laminating,13,415,12,0.85,14.12,13,4,7,22,3432,1056,1848,6336,210210,64680,113190,388080,211.76,industrial_rate3,5000.0,2522520.0,1422960.0,1131900.0,264700.0,5347080.0
Company_8,2024-01,large,industrial_rate3,Industrial Rate 3,UV Varnish,14,415,26,0.85,30.59,13,4,7,22,7436,2288,4004,13728,210210,64680,113190,388080,211.76,industrial_rate3,5000.0,2522520.0,1422960.0,1131900.0,264700.0,5347080.0
Company_8,2024-01,large,industrial_rate3,Industrial Rate 3,Verimatrix Die Cutter,15,415,40,0.85,47.06,13,4,7,22,11440,3520,6160,21120,210210,64680,113190,388080,211.76,industrial_rate3,5000.0,2522520.0,1422960.0,1131900.0,264700.0,5347080.0
Company_8,2024-01,large,industrial_rate3,Industrial Rate 3,Guillotine Polar 115E,1,415,20,0.85,23.53,13,4,7,22,5720,1760,3080,10560,210210,64680,113190,388080,211.76,industrial_rate3,5000.0,2522520.0,1422960.0,1131900.0,264700.0,5347080.0
Company_8,2024-01,large,industrial_rate3,Industrial Rate 3,Guillotine Polar 115EM,2,415,20,0.85,23.53,13,4,7,22,5720,1760,3080,10560,210210,64680,113190,388080,211.76,industrial_rate3,5000.0,2522520.0,1422960.0,1131900.0,264700.0,5347080.0
Company_8,2024-01,large,industrial_rate3,Industrial Rate 3,Heidelburge Five Colour SPM,3,415,72,0.85,84.71,13,4,7,22,20592,6336,11088,38016,210210,64680,113190,388080,211.76,industrial_rate3,5000.0,2522520.0,1422960.0,1131900.0,264700.0,5347080.0
Company_8,2024-01,large,industrial_rate3,Industrial Rate 3,Heidelburge Six Colour,4,415,160,0.85,188.24,13,4,7,22,45760,14080,24640,84480,210210,64680,113190,388080,211.76,industrial_rate3,5000.0,2522520.0,1422960.0,1131900.0,264700.0,5347080.0
Company_8,2024-01,large,industrial_rate3,Industrial Rate 3,Heidelburge XL,5,415,90,0.85,105.88,13,4,7,22,25740,7920,13860,47520,210210,64680,113190,388080,211.76,industrial_rate3,5000.0,2522520.0,1422960.0,1131900.0,264700.0,5347080.0
Company_8,2024-01,large,industrial_rate3,Industrial Rate 3,Horizon Book Binding,6,400,18,0.85,21.18,13,4,7,22,5148,1584,2772,9504,210210,64680,113190,388080,211.76,industrial_rate3,5000.0,2522520.0,1422960.0,1131900.0,264700.0,5347080.0
Company_8,2024-01,large,industrial_rate3,Industrial Rate 3,Horizon Book Binding AFC,7,400,12,0.85,14.12,13,4,7,22,3432,1056,1848,6336,210210,64680,113190,388080,211.76,industrial_rate3,5000.0,2522520.0,1422960.0,1131900.0,264700.0,5347080.0
Company_8,2024-01,large,industrial_rate3,Industrial Rate 3,Horizon Book Binding AFC7,8,400,15,0.85,17.65,13,4,7,22,4290,1320,2310,7920,210210,64680,113190,388080,211.76,industrial_rate3,5000.0,2522520.0,1422960.0,1131900.0,264700.0,5347080.0
Company_8,2024-01,large,industrial_rate3,Industrial Rate 3,Komori LS,9,415,180,0.85,211.76,13,4,7,22,51480,15840,27720,95040,210210,64680,113190,388080,211.76,industrial_rate3,5000.0,2522520.0,1422960.0,1131900.0,264700.0,5347080.0
Company_8,2024-01,large,industrial_rate3,Industrial Rate 3,SBL Die Cutter,10,415,30,0.85,35.29,13,4,7,22,8580,2640,4620,15840,210210,64680,113190,388080,211.76,industrial_rate3,5000.0,2522520.0,1422960.0,1131900.0,264700.0,5347080.0
Company_8,2024-01,large,industrial_rate3,Industrial Rate 3,Screen UV,11,415,25,0.85,29.41,13,4,7,22,7150,2200,3850,13200,210210,64680,113190,388080,211.76,industrial_rate3,5000.0,2522520.0,1422960.0,1131900.0,264700.0,5347080.0
Company_8,2024-01,large,industrial_rate3,Industrial Rate 3,Sun Gluing,12,415,15,0.85,17.65,13,4,7,22,4290,1320,2310,7920,210210,64680,113190,388080,211.76,industrial_rate3,5000.0,2522520.0,1422960.0,1131900.0,264700.0,5347080.0
Company_8,2024-01,large,industrial_rate3,Industrial Rate 3,Thermal Laminating,13,415,12,0.85,14.12,13,4,7,22,3432,1056,1848,6336,210210,64680,113190,388080,211.76,industrial_rate3,5000.0,2522520.0,1422960.0,1131900.0,264700.0,5347080.0
Company_8,2024-01,large,industrial_rate3,Industrial Rate 3,UV Varnish,14,415,26,0.85,30.59,13,4,7,22,7436,2288,4004,13728,210210,64680,113190,388080,211.76,industrial_rate3,5000.0,2522520.0,1422960.0,1131900.0,264700.0,5347080.0
Company_8,2024-01,large,industrial_rate3,Industrial Rate 3,Verimatrix Die Cutter,15,415,40,0.85,47.06,13,4,7,22,11440,3520,6160,21120,210210,64680,113190,388080,211.76,industrial_rate3,5000.0,2522520.0,1422960.0,1131900.0,264700.0,5347080.0
Company_8,2024-03,large,industrial_rate3,Industrial Rate 3,Guillotine Polar 115E,1,415,20,0.85,23.53,13,4,7,22,5720,1760,3080,10560,210210,64680,113190,388080,211.76,industrial_rate3,5000.0,2522520.0,1422960.0,1131900.0,264700.0,5347080.0
Company_8,2024-03,large,industrial_rate3,Industrial Rate 3,Guillotine Polar 115EM,2,415,20,0.85,23.53,13,4,7,22,5720,1760,3080,10560,210210,64680,113190,388080,211.76,industrial_rate3,5000.0,2522520.0,1422960.0,1131900.0,264700.0,5347080.0
Company_8,2024-03,large,industrial_rate3,Industrial Rate 3,Heidelburge Five Colour SPM,3,415,72,0.85,84.71,13,4,7,22,20592,6336,11088,38016,210210,64680,113190,388080,211.76,industrial_rate3,5000.0,2522520.0,1422960.0,1131900.0,264700.0,5347080.0
Company_8,2024-03,large,industrial_rate3,Industrial Rate 3,Heidelburge Six Colour,4,415,160,0.85,188.24,13,4,7,22,45760,14080,24640,84480,210210,64680,113190,388080,211.76,industrial_rate3,5000.0,2522520.0,1422960.0,1131900.0,264700.0,5347080.0
Company_8,2024-03,large,industrial_rate3,Industrial Rate 3,Heidelburge XL,5,415,90,0.85,105.88,13,4,7,22,25740,7920,13860,47520,210210,64680,113190,388080,211.76,industrial_rate3,5000.0,2522520.0,1422960.0,1131900.0,264700.0,5347080.0
Company_8,2024-03,large,industrial_rate3,Industrial Rate 3,Horizon Book Binding,6,400,18,0.85,21.18,13,4,7,22,5148,1584,2772,9504,210210,64680,113190,388080,211.76,industrial_rate3,5000.0,2522520.0,1422960.0,1131900.0,264700.0,5347080.0
Company_8,2024-03,large,industrial_rate3,Industrial Rate 3,Horizon Book Binding AFC,7,400,12,0.85,14.12,13,4,7,22,3432,1056,1848,6336,210210,64680,113190,388080,211.76,industrial_rate3,5000.0,2522520.0,1422960.0,1131900.0,264700.0,5347080.0
Company_8,2024-03,large,industrial_rate3,Industrial Rate 3,Horizon Book Binding AFC7,8,400,15,0.85,17.65,13,4,7,22,4290,1320,2310,7920,210210,64680,113190,388080,211.76,industrial_rate3,5000.0,2522520.0,1422960.0,1131900.0,264700.0,5347080.0
Company_8,2024-03,large,industrial_rate3,Industrial Rate 3,Komori LS,9,415,180,0.85,211.76,13,4,7,22,51480,15840,27720,95040,210210,64680,113190,388080,211.76,industrial_rate3,5000.0,2522520.0,1422960.0,1131900.0,264700.0,5347080.0
Company_8,2024-03,large,industrial_rate3,Industrial Rate 3,SBL Die Cutter,10,415,30,0.85,35.29,13,4,7,22,8580,2640,4620,15840,210210,64680,113190,388080,211.76,industrial_rate3,5000.0,2522520.0,1422960.0,1131900.0,264700.0,5347080.0
Company_8,2024-03,large,industrial_rate3,Industrial Rate 3,Screen UV,11,415,25,0.85,29.41,13,4,7,22,7150,2200,3850,13200,210210,64680,113190,388080,211.76,industrial_rate3,5000.0,2522520.0,1422960.0,1131900.0,264700.0,5347080.0
Company_8,2024-03,large,industrial_rate3,Industrial Rate 3,Sun Gluing,12,415,15,0.85,17.65,13,4,7,22,4290,1320,2310,7920,210210,64680,113190,388080,211.76,industrial_rate3,5000.0,2522520.0,1422960.0,1131900.0,264700.0,5347080.0
Company_8,2024-03,large,industrial_rate3,Industrial Rate 3,Thermal Laminating,13,415,12,0.85,14.12,13,4,7,22,3432,1056,1848,6336,210210,64680,113190,388080,211.76,industrial_rate3,5000.0,2522520.0,1422960.0,1131900.0,264700.0,5347080.0
Company_8,2024-03,large,industrial_rate3,Industrial Rate 3,UV Varnish,14,415,26,0.85,30.59,13,4,7,22,7436,2288,4004,13728,210210,64680,113190,388080,211.76,industrial_rate3,5000.0,2522520.0,1422960.0,1131900.0,264700.0,5347080.0
Company_8,2024-03,large,industrial_rate3,Industrial Rate 3,Verimatrix Die Cutter,15,415,40,0.85,47.06,13,4,7,22,11440,3520,6160,21120,210210,64680,113190,388080,211.76,industrial_rate3,5000.0,2522520.0,1422960.0,1131900.0,264700.0,5347080.0
Company_8,2024-03,large,industrial_rate3,Industrial Rate 3,Guillotine Polar 115E,1,415,20,0.85,23.53,13,4,7,22,5720,1760,3080,10560,210210,64680,113190,388080,211.76,industrial_rate3,5000.0,2522520.0,1422960.0,1131900.0,264700.0,5347080.0
